,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0,0.10716284,0.8171151,0.0,0.0,-1.6340853,-0.06828321,-1.7118301,1.0,0.0,0.7096579,-0.14627837,-0.1991869,0.25532255,0.5790189,-0.28388587,0.0043708575,0.8459815,1.2820421,-1.7167454,-0.7183209,1.6666663,-0.020605225,-0.5879505,0.13676852,-0.9769913,1.0675907,-0.5620974,0.19898035,-1.7811764,0.59402746,-1.0585803,1.4895705,-0.45855212,0.87666875,0.8400533,1.2524531,-1.3595517,-0.6544229,-0.022763005,0.5393874,-0.8226146,0.66092116,0.5543325,-1.0484983,-0.61700296,1.3881373,-1.4435658,0.8584487,-1.5917139,0.7462095,0.86763114,-0.38108978
1,0.10716284,0.1434014,0.0,0.0,-1.2446464,-0.06828321,-1.4063916,2.0,0.0,-0.6574582,-0.14627837,-0.1991869,0.25532255,0.5790189,-0.28388587,1.6688087,-0.25811636,-1.024034,-0.48235008,0.68921345,-0.4329473,-1.644099,-0.5960533,1.7096382,-0.7448413,-0.15945466,0.83637166,1.5817808,-1.1661547,-0.9804742,-1.3305143,-1.0786257,1.716568,-0.9105737,-1.3546448,-0.046915695,-0.1260993,0.7621058,0.47711608,0.35910517,-1.1978574,0.1078459,-1.3053004,-1.1509354,-0.15797473,-0.16628055,0.79756296,-1.514424,-0.8202043,-1.2247678,0.037332337,0.226262
2,0.10716284,0.18678117,0.0,1.0,-0.4657688,-0.06828321,1.2661953,1.0,2.0,-0.61373174,-0.14627837,-0.1991869,1.5069036,0.5790189,-0.28388587,0.4389733,-1.077044,-0.25246376,-0.06850944,-1.5059296,0.3116381,-1.02179,-1.5558501,1.5923404,-1.4876,0.7970344,0.008569775,-1.3255466,0.09831321,-0.22250694,0.12666218,1.4982605,1.7143362,0.5582808,-0.5344225,-0.26982975,1.0124707,0.41710404,-1.3129213,0.46517485,1.6611586,-0.9153452,-0.36144936,-1.3996226,1.1797893,-0.6395107,-1.1656309,-1.1986362,-0.82313496,-1.7755929,0.8897475,1.1995392
3,0.10716284,0.07405886,1.0,1.0,-0.4657688,-0.06828321,0.42623943,2.0,2.0,-0.7225103,-0.14627837,-0.1991869,0.25532255,0.5790189,-0.28388587,1.4398347,-0.7739791,-0.060831938,0.91411227,0.46622375,-0.74716306,-0.4562782,1.4226863,0.79261094,-1.4820751,-1.0690714,1.380974,-0.23207504,-1.0605546,-0.5208,-0.34961116,0.8606343,-1.3026413,1.2385257,-0.4481318,-0.13670579,-1.2881044,-0.74538434,1.5892115,-0.150859,-1.1899836,0.15495226,0.42843723,1.3090663,-0.23540075,1.6273341,-1.0564119,0.04759136,-0.38244012,-0.82957983,0.37735757,-1.5446514
4,0.10716284,-0.81009513,0.0,0.0,1.0919864,0.76647484,-0.49007607,0.0,0.0,-0.17098626,-0.14627837,-0.1991869,-0.99625856,0.5790189,-0.28388587,-0.061153308,-0.18267727,0.8258677,-0.6913409,-1.0402457,-0.96419203,1.6290456,-0.12673964,1.5723399,1.3736012,-0.23381679,-0.32117268,0.61600095,1.5858393,1.0430206,-0.13122559,-0.06656084,-0.8745394,0.36455038,-1.511863,0.19713809,-1.4259704,0.06441674,0.39739183,0.8859498,0.11189448,0.45081025,0.15017015,-0.7531053,-0.6567179,-0.11881793,-0.4321049,0.22645465,-0.34222788,1.5187469,0.35111055,-0.14652874
5,0.10716284,0.17337295,0.0,1.0,1.0919864,1.1838539,-0.49007607,1.0,0.0,-0.12940122,-0.14627837,-0.1991869,0.25532255,0.5790189,-0.28388587,1.6831596,-1.0379462,-0.12795413,-0.18569244,0.8481689,0.3160575,0.5948103,-0.26700568,-0.96442384,-1.2360946,-0.89667755,-0.37115288,-1.4081028,1.0998999,-1.4715308,-1.6642908,-1.1119289,-0.9904448,-0.84693164,-1.6757197,-0.4600999,0.68165696,-1.3122854,0.7285332,-1.4803362,1.3510722,-0.19857436,0.2331397,-0.20124738,1.1063927,-0.4799308,-0.60719186,-1.3685604,1.1010174,-1.4505005,-1.4232733,0.6437004
6,0.10716284,-0.57982945,0.0,0.0,-0.4657688,-0.06828321,0.42623943,2.0,0.0,0.001971919,-0.14627837,-0.1991869,0.25532255,0.5790189,-0.28388587,1.4843979,-1.4739999,-0.6729853,-1.2779359,-0.41275796,0.3038927,1.0935514,-0.21063012,0.9493218,-0.36373037,-0.13243495,-0.17011051,-0.84161633,-0.64574975,1.6154761,-1.4917095,0.4235479,-1.2695286,0.020337662,-1.0770931,-1.7309083,0.07402607,-0.1838165,0.65123653,-0.9427337,1.6519798,-0.262188,0.539445,0.74842733,1.6294333,0.6518942,-1.1003727,0.51882106,1.082983,1.1261556,-0.11654396,0.54569685
7,0.10716284,0.20377462,0.0,1.0,0.7025476,-1.4038961,0.19716056,2.0,0.0,-0.2945958,-0.14627837,-0.1991869,1.5069036,0.5790189,-0.28388587,1.423823,-0.110615626,-0.10748809,1.7004849,1.6372737,1.6213436,1.5512772,-0.803079,0.39549178,-0.030669667,-0.09552436,-0.58795995,-0.07026473,0.013709873,-1.4660976,-0.57670426,-0.8043899,-0.48074263,1.1573138,0.058088984,-1.0813566,-0.775272,1.3829061,-1.1586158,-0.48623493,-0.069452286,0.1808676,1.654107,-0.1990961,-0.5797422,1.1943772,1.5863827,-1.5578429,1.7248638,0.75037664,-1.11004,-1.4305193
8,0.10716284,-0.1482932,0.0,0.0,-0.4657688,-0.48566222,0.50259906,0.0,0.0,-0.15572344,0.27730402,-0.1991869,-0.99625856,0.5790189,3.8909063,-1.525236,0.30887184,-0.59251064,0.148735,-1.168847,1.7002772,0.19529405,1.1894463,-0.5665283,1.4126849,-0.20284836,-0.3545563,1.0643876,-0.3340042,1.3136553,-0.35721803,-1.4781771,-0.07833173,0.94127256,-1.2417177,-1.1599452,0.70599353,1.5761896,-1.0927093,1.6662006,-0.15898404,0.9105661,0.5227949,1.722998,1.2729015,-0.3744851,-0.70512265,0.18516983,-0.26133937,-0.9321271,0.018639077,-0.14179434
9,0.10716284,0.6034849,1.0,0.0,-3.5812793,-0.06828321,0.27352017,0.0,1.0,0.49486795,-0.14627837,-0.1991869,-0.99625856,0.5790189,3.8909063,0.5345092,1.605681,0.12604316,1.7880839,1.0974833,-0.4482739,0.10419438,1.4401387,-0.47483224,-0.9809669,1.630921,-0.8761635,1.4860113,-1.5150173,-1.1028149,0.80645055,1.5865014,-0.75924075,-0.32489946,-0.07098924,-0.10201678,0.5351156,1.6064143,0.6249498,1.5133684,0.25109455,-1.520728,0.0155211575,0.81244874,0.18643057,0.051400002,-1.4792824,0.55142623,-0.40750703,0.78742474,1.5865376,0.5216343
