,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0,0.033125415,-0.11005235,0.0,1.0,-0.038341004,-0.041393146,-0.9409073,2.0,0.0,0.15388621,-0.15211576,-0.20526713,0.23863351,0.5596191,-0.31996757,1.2869592,-0.5884132,1.1292694,-1.4965094,-1.3607863,0.35790697,0.0636681,-0.2576634,-0.55448365,0.39769447,-0.26279777,0.8377703,0.06196743,0.3090265,0.4532462,1.6628346,1.1138008,-0.32997927,1.3228941,1.1129379,-1.5770054,0.7901909,1.0372438,0.8550345,0.6952822,0.12415938,-1.332861,1.588348,-0.31647578,-0.9747978,0.7722742,1.6583747,-0.81417173,0.60685766,0.37646952,0.7389533,1.5291386
1,0.033125415,0.3678997,0.0,1.0,-0.42562386,1.7051531,1.4917111,1.0,1.0,-0.34337428,1.2390692,-0.20526713,1.5012447,0.5596191,-0.31996757,-0.6010144,-0.85906345,-0.30652782,0.9310917,0.79584885,-0.2986214,1.6548945,-0.15044685,-0.4207362,0.703671,-1.4938601,-0.3533502,0.9421997,0.9535412,-0.7781477,-1.0778215,-0.11102317,-0.60660636,0.8198917,-1.1680527,-0.60477906,1.2318258,0.3770349,1.375997,1.61093,1.1459358,-1.1363827,0.40752664,-0.056672588,-0.32386267,0.8572647,1.0964555,0.6755769,-1.2253768,0.7356153,-1.5674068,-1.014437
2,0.033125415,0.13315341,0.0,0.0,1.5107905,0.83188,-0.27746594,0.0,0.0,-0.9816308,-0.15211576,-0.20526713,-1.0239776,0.5596191,-0.31996757,1.3983903,-0.33580628,-1.178042,0.7098855,-1.1654477,0.5426688,-0.8996052,-1.5345516,1.6164927,-1.5563407,-0.0039100386,-0.5547811,0.55622196,1.2297902,0.31192023,0.28336903,-1.3555602,0.7189059,-1.0644643,-0.08529795,-1.6397961,-0.6277599,1.251943,0.23229043,0.13914427,-0.47347185,1.1347891,-0.783122,-1.3064318,0.22769277,-0.78171664,0.9264902,-1.0796678,0.99238205,0.4075704,-1.6272584,0.24460234
3,0.033125415,-0.37975687,0.0,0.0,2.2853563,1.7051531,0.6808383,0.0,1.0,0.049912937,10.11483,-0.20526713,-1.0239776,-2.217647,-0.31996757,0.50279933,1.5064789,1.0084989,0.9445926,0.0015798974,-1.5612487,1.0575737,-1.6284385,0.19307433,0.20196511,-1.3884351,-1.537721,0.25931573,-0.014711793,-0.7183223,-1.5903895,0.46042007,-1.3492799,-1.7500867,-0.85335696,-0.70866376,-1.1027827,-1.5563426,1.0049189,-0.36061913,-0.8946835,0.06685263,-0.8574888,1.283485,-0.04796426,0.4471824,1.5877986,-0.4688057,-0.9313653,1.6900084,0.2827292,1.6805604
4,0.033125415,-1.1088578,0.0,1.0,-1.5874724,-1.4386301,-1.6043487,2.0,0.0,0.05463317,-0.15211576,-0.20526713,0.23863351,0.5596191,-0.31996757,1.5514809,0.70056814,-1.6200231,0.47065467,-0.8643148,-1.2599794,-0.5026422,-0.99759346,0.94692564,1.492426,-1.6878774,-0.85558105,-0.814762,-1.2044866,1.4960915,-0.87905437,-0.51530087,-1.615327,-0.9450246,1.3252233,1.6210824,0.570028,-0.745369,-1.5145376,1.2270441,-1.2077152,-0.8250955,0.16315287,-0.85488904,1.2078812,0.029497117,-0.04306302,1.4490917,1.4470047,-0.8598234,-1.7077522,0.61695725
5,0.033125415,0.45251015,0.0,0.0,1.1235076,0.83188,0.09111261,0.0,0.0,-0.8873739,-0.15211576,-0.20526713,-1.0239776,-2.217647,-0.31996757,-0.8845203,-1.6858362,-1.353459,-0.19751708,-1.3156829,-0.9901559,0.8089259,-0.13289294,-1.3273449,-1.0326064,1.4404274,-1.7314061,0.4930779,0.53717786,0.5721161,0.25235677,0.9896696,1.111985,0.5074776,-1.2020795,0.7840589,-0.73568493,1.1759061,0.27323925,-1.4408225,1.4015548,-0.14827621,1.5370283,-1.6101466,-1.3555287,0.9050511,-1.522082,-0.13151471,1.1054393,-0.24554817,-1.1081562,1.2082765
6,0.033125415,0.5506973,1.0,0.0,-0.42562386,-0.041393146,0.53340685,1.0,0.0,0.771084,-0.15211576,-0.20526713,1.5012447,-0.82901394,-0.31996757,-1.4544088,-0.74028003,-0.9425673,-0.041043554,-0.619298,1.4491153,0.9494054,0.713093,-1.2354164,0.36011672,1.16787,1.5008494,0.56388354,-0.8000388,-0.8021958,0.44857302,0.77843195,-0.70970887,0.6181242,-0.027341098,1.146453,0.6659224,1.4179977,-1.3024405,1.14246,1.5303857,0.24174751,-1.7306194,-1.6350384,-0.29497007,-0.12225459,-0.06656365,0.66927475,0.8946977,1.143678,-0.5605445,0.42793697
7,0.033125415,-0.66217875,0.0,0.0,-0.42562386,-0.041393146,-1.2357701,0.0,0.0,0.09043403,-0.15211576,-0.20526713,-1.0239776,0.5596191,-0.31996757,-0.4577456,0.77049446,0.24549578,0.4084784,-0.3808761,0.49483967,1.2339004,0.5302133,-1.2748066,-1.4772456,0.5655354,-0.50432307,-0.64581954,1.387983,1.1977469,1.0310973,-0.5113057,0.47306904,0.3368985,-1.0011607,0.30405417,1.7690628,-1.607507,-0.89093816,-0.59948254,1.0217422,-0.21415368,-1.5267184,-0.61959684,1.1586494,0.8453959,-0.7304746,0.8336403,-0.6040392,-1.1680033,1.6760266,-0.77887857
8,0.033125415,0.7859231,0.0,0.0,-0.42562386,-0.041393146,-0.0563188,0.0,0.0,0.7654966,-0.15211576,-0.20526713,-1.0239776,0.5596191,-0.31996757,0.29513976,1.4345974,0.5181394,-0.17016295,-0.34771085,-1.5397954,-1.4894996,-0.14983381,1.489702,-0.9692194,1.2279698,1.086028,-1.1351964,-0.6149006,-0.28579593,1.2146037,0.46133992,1.1223836,-0.024826044,0.24569137,-0.17316458,-0.8286613,0.38872096,0.2916142,1.2372366,1.44859,0.24361165,0.6709273,-0.35591567,0.62290025,1.7425711,1.4786357,-1.2126439,1.5258676,-1.5619662,-1.6852741,-1.0652163
9,0.033125415,-0.16429096,1.0,0.0,-0.42562386,-2.486558,2.0814369,0.0,2.0,-0.5365688,-0.15211576,-0.20526713,-1.0239776,0.5596191,3.3578205,-0.764188,1.6666142,1.5483693,0.99117726,0.44255045,1.6568667,0.21324348,-0.9531868,-1.2578803,0.89380884,0.045854405,1.1254401,1.0221659,0.6256401,0.9008558,0.62884647,-0.2602975,1.1412649,1.4637109,0.9464687,-1.4667361,1.6026392,-0.10943794,1.3767885,-1.4418917,1.4957325,-0.66612893,-0.27940756,0.6894716,-1.4133904,-0.98660964,0.2852635,-0.36253408,-1.3385819,-1.6608086,1.3652229,0.6092232
