,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
0,0.032877248,0.22767468,0.0,0.0,1.1797571,-0.049924634,0.6621652,0.0,0.0,-0.3079569,-0.15670297,-0.19735213,-1.0071537,-2.378268,-0.3123503,-0.9496426,1.2786127,-1.0248804,1.4223514,-0.04015089,0.37452668,0.9036222,-0.00013771042,-0.7406381,-1.1426618,-1.4370469,0.8229788
1,0.032877248,-0.11319854,0.0,1.0,-0.5189572,-0.049924634,1.7187316,2.0,0.0,-0.5108262,-0.15670297,-0.19735213,1.5819304,0.53270876,3.4509063,-0.18437749,-1.2760597,1.3175308,-0.76742,-0.2975109,-0.7031693,0.42826375,0.21406007,0.3620766,-0.8709527,-0.74392134,-0.9288852
2,0.032877248,1.1060379,0.0,1.0,-0.5189572,-0.8792375,-0.39440113,2.0,2.0,1.5329189,-0.15670297,-0.19735213,0.28738832,0.53270876,-0.3123503,-0.58127177,-1.3267844,-1.1679066,1.5763247,1.5968498,-1.0707451,-1.6673126,-1.0947133,0.725543,0.9162369,-1.6335136,0.24205895
3,0.032877248,-0.07841885,0.0,0.0,-0.09427864,-0.049924634,1.2659174,1.0,0.0,0.6361408,-0.15670297,-0.19735213,1.5819304,0.53270876,-0.3123503,-1.718519,0.004688553,0.4819752,1.6500295,-0.8357722,1.0257691,1.2661568,1.4099435,-1.8122773,-0.16237031,1.6241628,-0.40368384
4,0.032877248,0.08126888,0.0,0.0,1.6044357,-0.049924634,-0.017056,0.0,2.0,-0.7591364,-0.15670297,-0.19735213,-1.0071537,0.53270876,-0.3123503,1.1151285,0.11579354,0.9379849,-0.051075596,-1.6337266,-1.4186003,-1.3651962,-0.9318863,1.6898147,0.40220734,1.0640451,0.20021506
5,0.032877248,0.7315265,0.0,0.0,1.1797571,-0.049924634,0.8131033,0.0,2.0,0.089889705,-0.15670297,-0.19735213,-1.0071537,0.53270876,-0.3123503,0.4927156,1.0676548,1.4801786,1.4020202,1.1270134,-1.3923904,-0.499918,-1.6842524,0.16719781,0.9740876,-1.5376402,-1.1634554
6,0.032877248,-0.36853957,0.0,0.0,-0.09427864,0.77938825,0.43575817,1.0,2.0,0.53267425,-0.15670297,-0.19735213,1.5819304,0.53270876,-0.3123503,-0.44897813,-0.9677409,1.0223031,-0.5023863,0.4819043,-0.029455122,0.2712617,1.4676596,1.6120565,-1.4071724,1.1554495,-0.5948819
7,0.032877248,-0.2283243,0.0,0.0,1.1797571,-0.049924634,-0.9981534,0.0,0.0,-1.3410423,-0.15670297,-0.19735213,-1.0071537,-2.378268,-0.3123503,-1.3724298,-0.46887755,0.031597074,1.5667185,-0.44573957,-1.6717744,1.2287985,-1.4205961,-0.08024127,1.1613921,0.037933,-0.23146814
8,0.032877248,0.11570216,0.0,1.0,-0.5189572,-0.13285592,-0.7717463,1.0,0.0,-0.6709269,-0.15670297,-0.19735213,1.5819304,0.53270876,-0.3123503,1.0688738,-1.7706212,0.24823949,-0.30095303,1.6832772,1.0220295,-1.5645047,-1.1438086,-0.17453317,0.6498347,-0.5829561,-0.54445964
9,0.032877248,-0.11275697,0.0,0.0,-0.5189572,-0.049924634,-0.9226843,2.0,0.0,0.08345203,-0.15670297,-0.19735213,0.28738832,0.53270876,-0.3123503,1.4910617,1.5758771,-0.32563227,1.3542663,-0.58889216,-1.4315298,0.074412964,0.49656543,1.4281458,1.5621043,0.905237,0.8976231
10,0.032877248,-0.49371615,0.0,0.0,-0.5189572,0.3647318,-0.017056,0.0,0.0,-0.48317322,-0.15670297,-0.19735213,-1.0071537,0.53270876,-0.3123503,0.7533432,0.67195284,0.92572784,1.6117231,-0.43809992,-1.4304513,-0.92080724,-1.0356807,-0.4976371,1.0233915,-1.5072113,-0.22013815
11,0.032877248,-0.05757364,0.0,1.0,-0.09427864,-1.2938939,-1.3000295,1.0,0.0,0.7757023,-0.15670297,-0.19735213,0.28738832,0.53270876,-0.3123503,1.1131676,-0.8962112,-1.5235453,-0.87606794,-1.4395729,1.0437973,-1.1613653,-1.1268358,1.143154,1.0232916,0.2915904,1.4599632
12,0.032877248,-0.12554206,0.0,0.0,-0.5189572,1.276976,0.5866962,0.0,2.0,-0.75564635,-0.15670297,-0.19735213,-1.0071537,0.53270876,-0.3123503,-1.5155119,1.6166348,0.24252129,-0.6708235,1.1301191,0.53728664,1.6683617,-1.4332249,0.29292005,-0.15075092,0.50535166,-0.9712649
13,0.032877248,0.2993038,0.0,0.0,-1.792993,-2.5378633,-1.6019056,2.0,0.0,-0.7221532,-0.15670297,-0.19735213,0.28738832,0.53270876,-0.3123503,-1.6156261,0.107817985,-0.47516248,1.333073,-0.14099623,-0.28469357,0.4425385,0.030415187,1.6763399,0.94927263,-0.023386044,-1.0822551
14,0.032877248,-0.7021099,0.0,0.0,-2.2176714,-0.049924634,-0.9981534,2.0,0.0,0.91858095,-0.15670297,-0.19735213,1.5819304,0.53270876,3.4509063,0.38324824,0.8405723,0.88582736,1.6768006,-0.97663647,-0.2608524,-0.28220296,-0.6968284,-0.49133202,-0.13296182,0.13089293,-0.8868203
15,0.032877248,-0.27624464,1.0,0.0,-0.5189572,-0.049924634,-0.39440113,0.0,0.0,-0.23809361,-0.15670297,-0.19735213,-1.0071537,0.53270876,-0.3123503,-1.2554102,-0.76121044,-1.269272,-0.61924237,0.62174565,0.3390112,1.705539,0.14806652,0.17581151,0.4390282,0.75861025,0.37990472
16,0.032877248,0.54120463,0.0,0.0,1.1797571,2.438014,0.7376343,0.0,0.0,-0.25466335,2.0434468,-0.19735213,-1.0071537,0.53270876,-0.3123503,0.32921928,0.3257399,-0.5096948,0.94252616,0.3629867,-0.6582715,-0.90003955,-1.5595523,-0.5553709,-1.7510602,-1.1485041,-1.6270328
17,0.032877248,0.8528699,0.0,0.0,2.4537928,1.6087011,0.5112272,0.0,2.0,0.043977074,-0.15670297,-0.19735213,-1.0071537,-2.378268,-0.3123503,-0.7536724,-0.5946603,0.31296954,0.934478,0.43290272,-1.1688439,1.3468609,0.73980325,-0.009562985,0.44351858,0.020046616,-1.2373798
18,0.032877248,-0.6342931,0.0,0.0,-0.5189572,-0.46458107,-1.3754985,2.0,0.0,0.4044946,-0.15670297,-0.19735213,0.28738832,0.53270876,-0.3123503,0.5140304,1.6997241,0.93615913,-1.0820463,-1.3191836,1.4622396,1.4034892,0.80464655,0.9463122,-1.2986828,1.0480171,-1.1504061
19,0.032877248,0.31757084,0.0,1.0,-0.5189572,-0.8792375,-1.3754985,2.0,0.0,-0.55882967,-0.15670297,-0.19735213,0.28738832,0.53270876,-0.3123503,-1.1842929,-0.3839998,-1.742812,1.1740175,-1.1756699,0.80984294,0.26922005,0.8781455,0.36230934,1.5492663,-0.42074022,-0.049354114
20,0.032877248,-0.40005112,0.0,1.0,-2.2176714,-1.7085503,-0.54533917,2.0,0.0,0.3746958,-0.15670297,-0.19735213,0.28738832,0.53270876,-0.3123503,-0.54367536,0.8196842,-0.69859135,1.0152472,-1.436522,-0.9094342,-0.23256178,-1.3685108,-1.081747,1.132038,-0.4457061,-1.055009
21,0.032877248,-0.34541467,0.0,1.0,-0.09427864,-0.049924634,0.2848201,1.0,2.0,0.04642952,-0.15670297,-0.19735213,0.28738832,0.53270876,-0.3123503,1.2281839,0.21949106,0.46082482,1.3215055,0.742405,-0.80889344,-1.7179209,0.10813142,0.7534906,1.0073195,-1.0634899,0.44639012
22,0.032877248,-0.35204852,0.0,0.0,-0.09427864,-0.049924634,1.2659174,0.0,0.0,-0.18423411,-0.15670297,-0.19735213,-1.0071537,-0.9227797,-0.3123503,1.5506676,-0.917913,-0.72648036,-0.25250334,0.24701709,1.6661059,0.2875549,1.2884055,0.5668183,-0.15092237,-0.6730176,-0.57988197
23,0.032877248,-0.1536557,0.0,1.0,1.1797571,-0.049924634,0.88857234,2.0,0.0,0.573737,-0.15670297,-0.19735213,1.5819304,0.53270876,-0.3123503,0.9874255,-1.2072135,-1.2642084,-0.97480845,0.5861157,-0.44600508,-1.0356871,-0.65477705,-1.523382,-0.27701592,1.0455424,-0.23441422
24,0.032877248,0.47279525,1.0,0.0,-1.3683144,-0.049924634,0.6621652,0.0,0.0,-0.07207397,-0.15670297,-0.19735213,-1.0071537,0.53270876,-0.3123503,-0.16343829,-1.7450283,-0.7734623,-1.4432368,-1.5690994,1.2343297,0.72477245,1.0880115,-1.3368505,-0.5248975,1.3922045,-0.27923432
25,0.032877248,0.34740397,0.0,1.0,-0.5189572,-0.46458107,-1.3000295,2.0,0.0,-0.7773175,-0.15670297,-0.19735213,0.28738832,0.53270876,-0.3123503,1.5056515,1.6036232,-1.7211518,-0.22774722,0.28842312,-0.5230856,-0.44797385,-0.5671825,-0.979886,-1.705174,0.77354586,1.7626816
26,0.032877248,0.05898883,0.0,1.0,-0.5189572,-2.1232069,-1.4509676,2.0,0.0,-0.4982495,-0.15670297,-0.19735213,-1.0071537,0.53270876,-0.3123503,-1.5904615,1.2368941,0.14972402,-1.6323096,-1.4959676,0.07991238,-1.3890946,-0.7758154,-0.8205458,1.581059,-0.1152468,-0.81473416
27,0.032877248,-0.1275208,0.0,0.0,-0.5189572,0.77938825,2.2470148,0.0,1.0,-0.9971338,-0.15670297,-0.19735213,-1.0071537,0.53270876,-0.3123503,1.5495831,1.6228385,0.7589538,-1.2335821,1.3528422,-0.20751466,0.9737179,0.7080588,0.55573326,0.87260413,1.04763,-0.17707618
