,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0,0.53125346,0.6559985,1.0,0.0,0.020307234,-0.0735044,0.61064017,0.0,1.0,-0.13489872,-0.1594677,-0.22803771,-1.0435541,0.5915167,-0.29044506,-0.72793585,0.106252216,-1.0272446,-1.5067761,0.96642756,0.5488286,0.47666588,0.28138545,-1.6047447,-0.47475445,1.6078281,-1.5054533,1.204934,1.347322,-1.5064726,0.54515773,0.16956426,0.25451174,-0.017159965,-0.8176977,-0.70639175,0.21029346,-0.281761,0.92974204,-0.22520213,-1.2059922,-1.0762879,-1.425903,0.7383443,-0.6320262,-1.0999514,1.1887543,0.27360803,-1.5562514,0.1513896,-1.1522554,0.68347967
1,0.73856777,-0.098870695,0.0,0.0,0.020307234,1.1434559,0.61064017,0.0,0.0,-0.56595427,-0.1594677,-0.22803771,-1.0435541,0.5915167,-0.29044506,-1.3503768,-0.19164613,1.4649174,1.0330707,-1.4358506,1.6350908,0.55263096,0.80008215,0.89269614,1.3396034,-1.2369279,0.98558766,1.1152085,1.1806476,-1.5824393,-0.36113086,-0.23043953,-0.020719158,0.015846128,-1.3331963,1.6370263,-1.4874314,0.3508637,0.18621261,1.6547009,-1.0190178,-1.3048882,1.3822483,-1.7179338,1.152801,0.9636091,1.3320738,1.467522,-0.8675512,-0.9307617,-0.6257144,0.81834596
2,-0.7126324,-0.4309162,0.0,1.0,0.3963671,-0.72254986,-0.6757146,2.0,0.0,-0.9185015,-0.1594677,-0.22803771,0.25439876,0.5915167,-0.29044506,-1.4766252,0.6105755,1.3595082,0.66962427,0.9600736,-0.5324315,-0.9853193,-0.91499406,0.8353953,-1.4802806,-0.11620894,-0.019603143,0.4362831,-1.3311028,0.29444587,1.6101345,0.043550894,0.15538545,1.7648135,1.0403639,-0.0224076,-1.4379556,1.3581754,0.6593502,0.87507915,1.167744,0.9332208,-0.21326897,0.027237311,1.3334795,1.2922022,-0.64629185,-1.2649335,0.021395653,-0.18539956,1.4127841,0.046417136
3,-0.29800376,0.21914992,0.0,0.0,1.1484869,1.5491093,-0.82705045,1.0,0.0,0.17232211,-0.1594677,-0.22803771,0.25439876,-2.1469865,-0.29044506,0.013274739,-0.46964204,1.0892787,1.5576916,-1.2285808,0.5658801,-1.183109,-0.68470186,1.6834012,-0.046636876,0.18871988,0.75695425,0.59663826,-1.571462,1.3788265,-1.0590295,0.97403526,0.42067403,-0.010553265,1.3653373,-0.8014185,1.0754782,0.75051826,-1.0483562,1.6510692,0.33594573,0.38553503,-1.0803391,-0.28564575,-0.83521926,0.355927,-0.46976727,-1.0952119,-0.6034232,-1.0074271,1.0557874,1.0821967
4,2.6841328,3.1524658,1.0,1.0,-0.35575265,4.713206,2.1239989,2.0,0.0,-0.24004744,-0.0037842533,-0.22803771,1.5523516,0.5915167,-0.29044506,-1.1876309,0.871187,-1.5125512,-0.9337003,0.50906676,0.769711,-0.0749876,-0.58081305,-0.3617442,1.2405211,0.085820556,1.3251092,1.4887307,1.5503194,0.01669111,0.36565864,-1.0342311,1.5386009,1.7605882,1.0285641,0.11323634,-1.4263604,-0.5654183,-1.5111456,-0.97447723,-0.5717497,0.109997086,1.363455,-0.8600082,0.21137881,1.2378445,-1.2590978,-0.30176857,0.1923386,-1.107276,-1.6568458,0.39220098
5,0.116624855,0.9685175,0.0,0.0,1.1484869,1.7113707,-0.37304288,1.0,1.0,-0.87218803,-0.1594677,-0.22803771,0.25439876,0.5915167,-0.29044506,-1.7133895,0.29909614,-0.2502408,-0.94709474,-1.028553,1.4656696,0.31096283,-1.1837308,0.78953105,-0.88344693,1.5241469,0.79205024,0.5604431,1.7277304,0.17770442,0.008699166,1.3796295,1.5577135,-1.7173445,1.034386,0.17934771,1.4892467,0.83130395,1.5354486,0.96993655,-0.7869565,-1.1275517,1.442318,0.03202128,1.3437463,-1.6199098,-0.2254625,-0.9693669,1.278967,0.6739747,-1.4876102,0.46842232
6,-0.45747632,-0.5079126,0.0,0.0,0.020307234,-0.0735044,-0.5243788,0.0,0.0,-0.7505306,-0.1594677,-0.22803771,-1.0435541,0.5915167,-0.29044506,1.1960577,-1.6228755,0.47956526,1.480713,-1.1569282,0.80430037,-1.228341,1.2390852,-1.0958551,-0.36077636,-0.44400272,-0.3313965,1.6395154,-1.0095559,-0.41002992,0.94972193,-0.2017283,0.10685788,0.97284836,1.6043633,1.0689389,-0.20934092,-0.46844056,-0.6890444,1.3920217,0.91609484,-1.3258771,0.17029777,0.58107275,0.06060022,0.07852966,1.2856507,-0.5232371,-1.3662816,0.37825197,0.5891846,1.7250267
7,-0.58505434,-0.74855757,0.0,0.0,1.5245467,-0.39802715,-0.7513825,0.0,2.0,-0.92872995,-0.1594677,-0.22803771,-1.0435541,0.5915167,-0.29044506,1.1357784,0.96966136,1.6612592,-0.35478774,-0.65316504,0.6807827,0.20299491,0.06489708,-0.9537698,0.52515835,0.66754067,-0.37168178,-0.8706929,1.7692409,-0.7714352,-1.1414549,0.97812337,-0.1653661,1.6422826,-0.5478837,0.33556718,-1.6798383,1.0030254,1.563348,0.7125991,1.2155678,-1.2382627,1.0582573,-0.26690513,-1.0471667,1.4426544,0.5956587,-0.9344915,-0.8911727,-1.2151101,0.56440526,0.7965196
8,0.21230838,0.2794411,0.0,0.0,-0.35575265,-0.0735044,0.30796847,0.0,1.0,-1.538101,-0.1594677,-0.22803771,-1.0435541,-0.77773494,-0.29044506,-1.5496918,1.6566144,-0.6327993,0.54420274,0.9946861,1.3293439,0.71640277,0.59906495,-0.04491215,-0.47076637,1.638263,0.40253642,1.1805941,1.3582158,-1.0651782,-0.96127933,-1.6344339,-1.3458773,-1.3175675,1.279645,1.6224841,0.03361654,-0.107820176,0.55783594,-1.2581133,0.73205453,-0.10044483,0.60930884,1.0143253,0.2761263,-0.7140786,-0.58038527,-0.9528053,0.9799509,-0.3423757,0.76166207,-0.6663577
9,-1.2548391,-1.4525156,1.0,1.0,-0.35575265,-0.0735044,-1.4323939,2.0,0.0,-0.5070996,-0.1594677,-0.22803771,0.25439876,0.5915167,3.6882544,-0.7581039,-0.5803485,0.09600835,1.4667934,0.74831855,-0.84043247,-1.6255372,-0.20164444,-0.71604484,0.9429029,-0.3024375,-1.0670229,1.2885418,1.1113034,-0.5034682,-0.71626437,0.40761533,0.87639296,0.7549443,1.196759,0.28358325,-0.74531466,0.4375686,0.4135342,-1.4346361,-1.3661795,-0.19143303,-0.46831873,-0.56738204,0.08044512,-0.67405546,-1.0449436,-0.17080475,-1.1696745,0.64663607,-0.32837176,-0.39571005
