,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
0,0.84997076,1.567705,0.0,1.0,-0.19297652,-0.03268878,1.072689,1.0,0.0,-0.06939005,-0.17421739,-0.17576672,1.5235668,0.605034,-0.21887027,-1.4501551,0.9345862,-0.12152207,0.83276814,1.5121882,0.13258691,0.056453798,-1.4246818,-0.94501734,0.08878122,0.79556435,0.92726505
1,-0.5463477,-0.7441673,0.0,0.0,1.1533712,-0.03268878,-0.7392857,1.0,0.0,0.12529156,-0.17421739,-0.17576672,0.2948839,0.605034,-0.21887027,-0.44438246,-1.6100624,-0.67028475,1.4533883,-0.8404809,-0.18596733,1.5023353,-1.5876018,0.27506953,1.7019902,-0.8746119,0.071646065
2,1.4115336,1.4254678,0.0,0.0,-0.6417591,-1.3230354,2.014916,0.0,1.0,0.21068643,-0.17421739,-0.17576672,-0.933799,-0.8020218,-0.21887027,1.2994751,-1.3704422,0.1889101,0.9226116,0.56147546,-0.1283253,-0.939565,0.022067925,-0.5631474,0.008231857,-0.3701758,1.0418361
3,-0.91060466,-0.7375884,0.0,1.0,0.70458865,-0.03268878,-1.1016808,2.0,0.0,0.049554486,-0.17421739,-0.17576672,0.2948839,0.605034,-0.21887027,0.83566487,-0.7259772,0.36863503,-0.6590812,-0.10367556,-0.5516331,0.58183974,-0.39399117,-0.24460338,0.8750279,-0.19494088,1.2714722
4,0.77408385,0.43913653,1.0,1.0,-2.885672,-1.6671277,1.5075631,1.0,0.0,0.21362495,-0.17421739,-0.17576672,1.5235668,0.605034,-0.21887027,-1.1063166,0.7963025,-0.18008256,-0.15757741,0.45490935,0.075089574,-0.23345327,-1.6687038,-1.5922452,0.83945024,0.21933666,0.5666516
5,1.2445824,1.2454594,0.0,0.0,-1.9881068,-0.03268878,1.652521,0.0,1.0,-0.1558705,-0.17421739,-0.17576672,-0.933799,0.605034,-0.21887027,1.4524705,0.58885854,-1.5285662,-0.54970187,0.32633734,-0.9863132,1.615848,1.5917113,1.1856142,-0.009959309,1.3991827,-1.3274484
6,1.0169219,1.0165439,0.0,1.0,-0.6417591,-0.6348505,1.4350841,1.0,0.0,0.47629493,-0.17421739,-0.17576672,1.5235668,0.605034,-0.21887027,-0.68278193,-0.19493192,0.9866332,0.040389456,-1.075898,-0.5864562,-0.53756523,-0.6356219,-1.3231837,-0.21569982,-0.06424853,0.83059514
7,-0.4249287,-1.1699193,0.0,1.0,1.6021539,-0.03268878,-0.59432775,2.0,0.0,-0.074190885,-0.17421739,-0.17576672,-0.933799,0.605034,-0.21887027,0.92726153,0.016748602,-0.040370755,1.0153195,1.2331047,0.6357377,1.0628513,1.5711981,-1.7818344,1.4352124,-0.7025067,-0.17213635
8,0.12145677,0.55351645,1.0,1.0,-0.6417591,-0.03268878,0.20294118,1.0,0.0,-0.790048,-0.17421739,-0.17576672,1.5235668,0.605034,-0.21887027,0.92848396,0.71120566,-1.1852094,0.6169782,-1.2839757,-0.53654015,1.1043718,-0.19582161,0.2725182,0.90669096,1.3238485,0.78237444
9,0.060747273,0.31569657,0.0,0.0,-0.6417591,0.31140363,0.057983194,1.0,0.0,0.1649335,-0.17421739,-0.17576672,0.2948839,-0.8020218,-0.21887027,-1.6785096,-0.34725663,-0.03121913,-1.3944743,0.16894211,0.38808444,1.1568961,1.58052,-1.4604111,-0.87664914,0.7208905,-1.3228784
10,1.2749372,1.0094033,0.0,1.0,1.6021539,-0.7208736,1.580042,2.0,1.0,-0.50651824,-0.17421739,-0.17576672,1.5235668,-2.2090776,-0.21887027,-0.96227807,0.20376156,-1.1034918,1.0287122,1.1398313,-1.7292811,0.16243379,1.0800047,1.6512201,-0.71961623,-1.1023054,1.1718402
11,-1.3203938,-1.3932267,0.0,1.0,-0.6417591,-0.46280432,-1.3915967,2.0,0.0,-0.26873213,-0.17421739,-0.17576672,0.2948839,0.605034,-0.21887027,1.2996536,-1.1410495,-0.11012596,0.8186537,1.1040447,-1.2328494,0.6072872,1.1176116,0.0883155,-1.1120987,-1.5992441,-0.8232158
12,-0.39457396,-0.18004265,0.0,0.0,-0.19297652,-0.03268878,-0.44936976,0.0,0.0,3.3316472,-0.17421739,-0.17576672,-0.933799,-0.8020218,-0.21887027,0.96516424,-1.685513,-1.6925856,-0.3737675,-1.3012984,-1.3021463,-1.5502737,0.13938613,0.6282889,-0.17216091,-1.2307721,-0.65620315
13,-0.63741195,-0.74837416,0.0,0.0,1.1533712,0.82754225,-1.0292017,1.0,0.0,1.0104411,-0.17421739,-0.17576672,0.2948839,-2.2090776,-0.21887027,0.246986,1.5074763,1.9022278,-0.7739373,-1.4645085,1.2100652,1.486894,-0.08906013,0.90288824,1.4012723,0.5365699,1.1581845
14,0.60713273,0.5040705,0.0,0.0,2.0509365,2.7200506,-0.014495798,0.0,2.0,-0.32298243,-0.17421739,-0.17576672,-0.933799,-2.2090776,-0.21887027,-1.6231757,-0.8770898,-0.71018654,-1.1772972,1.3051814,-1.741212,0.6328106,-1.42714,-0.6057783,-0.2042424,-1.0565329,-0.020455442
15,1.305292,0.6882998,0.0,0.0,-2.885672,-0.03268878,1.797479,0.0,1.0,-1.4361666,-0.17421739,-0.17576672,-0.933799,0.605034,-0.21887027,0.0642295,-0.71510977,0.96925277,-1.0453564,-0.9047194,-0.54598045,-0.35619375,-0.9608719,1.4439089,1.2647426,-1.3338032,-0.52839214
16,0.18216626,0.41762042,0.0,0.0,1.6021539,-0.204735,0.13046218,0.0,2.0,0.6741303,-0.17421739,-0.17576672,-0.933799,-2.2090776,-0.21887027,-0.9339093,-0.2374072,-0.7134821,0.09367818,1.3417656,-0.44271123,0.55739534,0.38436532,0.83129144,-1.4813256,1.0395973,1.4050621
17,-0.45528343,-0.40268824,0.0,1.0,-0.6417591,-0.03268878,-0.44936976,0.0,0.0,-0.0046116044,-0.17421739,-0.17576672,-0.933799,0.605034,-0.21887027,0.29061222,-0.8201199,0.7328996,0.79470176,0.5228195,-1.3115733,1.644439,1.6274217,-0.37122795,0.42469937,-1.5839914,1.5470514
18,-1.1837974,-1.067272,0.0,1.0,-0.19297652,-0.204735,-1.3191177,2.0,0.0,1.6431493,-0.17421739,-0.17576672,0.2948839,0.605034,-0.21887027,1.0010662,0.42344695,1.0568887,-0.95256925,-0.5504167,-0.94473565,0.37558934,-1.3560829,1.3590484,-0.045960907,-0.076556616,-1.4159415
