,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
0,0.060195994,0.743918,0.0,0.0,-0.06276972,-0.08286216,1.7854087,0.0,2.0,-0.6907658,-0.14504607,-0.22004281,-0.9302011,0.58149314,-0.3364545,0.017255634,0.912784,1.2881265,-1.6658347,-0.65763307,1.5766319,0.02582009,-0.61718893,0.1406216,-0.9482114,1.0910673,-0.5302293,0.09232359,-1.7113472,0.6195321,-1.0233757,1.4923335,-0.44758806,0.85629785,0.9393778,1.2790543,-1.3491753,-0.70233893,-0.040236976,0.6368289,-0.84106505,0.67805034,0.54912204,-1.0842755,-0.59823245,1.315661,-1.4318987,0.8786597,-1.5357424,0.7727632,0.85013366,-0.33387643,1.6989146,-0.1497271,-1.0510675,-0.52834207,0.7164116,-0.4550579,-1.579759,-0.63501793,1.7029217,-0.7250892,-0.10604405,0.82210016,1.4848119,-1.151728,-1.0026414,-1.2725443,-1.0373108,1.703088,-0.84132624,-1.391261,0.016532674,-0.118791915,0.8354368,0.36155754,0.4742291,-1.2031041,0.15156007,-1.2758055,-1.1880027,-0.19244033,-0.2296437,0.80482244,-1.5104852,-0.75433683,-1.105403,0.032057308,0.20966367,0.47317362,-1.008336,-0.29582852,-0.13061681,-1.4033003,0.23531514,-0.94145054,-1.6388357,1.618048,-1.4556301,0.8120152,0.03852585,-1.4082932
1,0.060195994,0.095095664,0.0,0.0,-0.06276972,-1.695751,-1.4918292,2.0,0.0,0.8630553,-0.14504607,-0.22004281,0.34143406,0.58149314,-0.3364545,0.051558875,-0.24603058,0.16642769,1.5429158,1.7175916,0.5610276,-0.5297568,-0.20466511,0.95898724,0.46336478,-1.3667206,0.5391556,1.5684451,-0.9144634,-0.35645482,-1.472408,1.1169344,-0.7459178,-1.1623675,-1.1571956,-0.74548954,-1.7032592,0.86995846,1.2754692,1.5125628,-0.6884387,-0.11565186,0.83879256,0.51381993,-0.78540033,-0.41930515,1.391725,0.8235054,-1.4874415,-1.0339932,1.3589494,-0.3171878,-1.0280488,-0.5101492,-0.28414673,0.8797315,-1.3095938,1.2548239,-0.427566,-0.08796844,-1.2995847,-0.77980477,1.5994595,-0.08214203,-1.2319485,0.16063444,0.39751193,1.2219596,-0.26534772,1.57448,-1.0163205,0.029997064,-0.3308785,-0.736493,0.38934466,-1.5581702,0.04216035,-0.08772418,0.84274185,-0.67891395,-0.9682062,-1.04848,1.7301793,-0.17429195,1.5854881,1.393798,-0.16130507,-0.30955347,0.48491606,1.5038902,1.0252006,-0.09867103,-0.03763616,-0.80944985,0.36334634,-1.5109619,0.23204497,-1.4609934,0.06183418,0.3503672,0.96136945,0.058517657
2,0.060195994,0.13687271,0.0,0.0,-0.45508045,0.72358227,0.4135417,1.0,0.0,0.32150504,-0.14504607,-0.22004281,1.6130693,0.58149314,-0.3364545,0.44692606,0.116878346,-0.8161863,-0.61721146,-0.19550782,-0.42082098,0.2152274,-0.29436192,1.5750093,0.35245937,-0.062028278,1.7280935,-0.9845383,-0.16485326,-0.21211155,0.9176508,0.24904317,0.65708464,-0.31164077,-0.9674989,-1.1934144,-0.8523393,-0.36653313,-1.4516156,1.0771698,-1.4880694,-1.6428974,-1.0422268,-0.9469404,-0.7955821,-1.7242281,-0.39473528,0.6546711,-1.4106141,0.6451797,-1.4203776,1.3106089,-0.18409498,0.23456305,-0.2513096,1.0464057,-0.6009286,-0.5629817,-1.3574486,1.0705718,-1.4022584,-1.3945941,0.7227291,1.5263878,-1.4167389,-0.7404244,-1.2846867,-0.34932214,0.2243624,1.1357965,-0.21701866,0.93911934,-0.34561625,-0.0725822,-0.12952295,-1.0098487,-0.5627564,1.62711,-1.4292123,0.48870558,-1.2239622,0.017219704,-1.0675702,-1.6661882,0.023975868,-0.17800274,0.6296477,-0.87849444,1.512398,-0.25720662,0.5023346,0.6495581,1.5221393,0.6206522,-1.097027,0.51196796,1.0744274,1.181068,-0.12838164,0.599605,1.4688029,-0.043522518
3,0.060195994,0.028315084,0.0,0.0,0.32954103,-0.08286216,1.4043345,1.0,0.0,0.85825616,-0.14504607,-0.22004281,0.34143406,-0.8146488,-0.3364545,-0.16643669,1.5487888,1.6959708,1.5762904,1.595916,-0.83823967,0.38115457,-0.021101693,-0.06523943,-0.5541843,-0.11064304,0.017283285,-1.5172262,-0.53344226,-0.72796685,-0.4667331,1.145477,0.10227018,-1.0072647,-0.76975316,1.4648153,-1.2359238,-0.4297764,-0.046165757,0.24478158,1.6144569,-0.29676613,-0.57922816,1.1268005,1.6036049,-1.5614526,1.6924247,0.82994634,-1.1124051,-1.3587705,-1.4786217,0.39467588,-0.6374267,0.10770778,-1.0848736,1.6189921,0.22770351,1.1940825,-0.58947146,1.3749951,-0.19539148,-0.3325952,1.0581974,-0.323261,1.2789781,-0.33442128,-1.4017121,-0.05271224,0.93578196,-1.2111418,-1.0463692,0.6346439,1.6783643,-1.1423285,1.7338636,-0.25335288,1.0012655,0.5108664,1.6487039,1.2384946,-0.45159507,-0.7263456,0.21881871,-0.23482496,-0.89561325,0.02521723,-0.043077312,0.58184487,1.6069425,0.091667354,1.6417526,1.1412642,-0.5205058,0.20093562,1.4050406,-0.48663723,-0.99494547,1.6187373,-0.84530026,1.455559,-1.4085346,-1.1233728
4,0.060195994,-0.8231725,0.0,0.0,-0.45508045,-0.08286216,-0.27239183,0.0,0.0,0.30267546,-0.14504607,-0.22004281,-0.9302011,-0.8146488,-0.3364545,0.7986472,1.5511328,-0.73702306,-0.26618004,-0.025800513,-0.04296766,0.47482914,1.6869318,0.5732653,1.5874568,0.25321963,-1.5106018,-0.036073897,0.71176106,0.17805183,-0.024710193,-1.4678732,0.55651456,-0.3713834,0.87012744,1.535259,0.5491411,-0.2789307,0.82697314,-0.6983565,0.49997386,1.6696749,0.26425776,0.4132714,0.10696334,-0.1433788,1.7136931,-1.1220589,-1.3001348,0.7061161,1.3226134,-0.24070129,1.0528834,0.7770391,1.0108254,1.3771693,0.6880504,-0.16646829,1.6669923,-0.9906496,-0.041715715,-0.13353428,-1.2917435,1.6995132,-1.5341023,1.0636846,1.057203,-1.3547654,-0.4441583,-0.9381745,1.4306568,0.52905715,-0.9701024,-0.105187416,1.3574033,1.692918,-0.36967662,-0.07013488,-0.92840046,-1.0121301,0.016353017,-0.091386914,1.7085438,-1.554358,-1.2462611,-0.7465884,1.0962424,1.1018401,-1.7093742,-0.39733392,-1.6976682,-1.6807228,1.0378301,-0.741588,0.7241227,0.7811098,-0.012312958,-1.2665448,-0.20773876,0.57916456,0.8941043,-1.5787091
5,0.060195994,0.12395988,1.0,0.0,-0.45508045,-0.08286216,0.26111203,0.0,1.0,1.0785273,-0.14504607,-0.22004281,-0.9302011,0.58149314,3.2051718,1.4079984,1.3916398,-1.3529117,0.025464043,-0.7733169,-0.11742368,-0.92523825,0.8263551,1.0553119,-0.49911153,-0.6155374,-0.87306255,-1.5582421,0.22429429,1.0218347,-0.8427215,-1.6748859,0.16422097,-1.6494832,-0.40054467,-0.24302875,0.12222592,-0.87289286,0.57998234,-1.0554918,0.26889893,1.4401251,-0.73997706,-0.9917274,0.08389464,-1.465248,0.17275625,1.2698721,0.10868301,0.6357809,-0.82277745,-0.33454898,-0.67416614,-0.4059108,1.4556078,1.3346504,-0.60454446,1.5739485,0.22143985,0.597572,-0.97484034,0.80037946,0.9351888,-1.1336758,-1.473897,0.20497887,0.587532,-1.4849257,1.6806993,-1.5814136,1.4899783,-1.5996363,0.7210935,1.3252281,-1.0162004,-1.3790724,0.28434125,1.5260116,-1.3091595,1.4079775,-0.4406046,-0.7976693,0.84395355,0.30299124,-0.76992095,1.0279925,0.37989628,-0.1589715,-1.1557972,1.1645309,1.4827514,0.47285622,1.5114353,-0.73190355,-0.29346636,0.8407448,1.1092011,-1.1870791,-1.5015514,0.8185433,-1.3348074,0.3583807
6,0.060195994,-0.6014143,0.0,0.0,-0.45508045,-0.08286216,-0.27239183,0.0,1.0,0.8488084,-0.14504607,-0.22004281,-0.9302011,-0.8146488,-0.3364545,-1.6015041,0.16891852,-0.3829966,0.8876199,1.3830229,-0.0047742836,0.6177844,-1.4172277,-0.801609,-0.94157434,1.418229,-1.6272514,-0.95308197,-1.0281767,1.6274713,0.9762249,-0.34404692,-0.03421187,-1.6988058,0.27692196,-0.8219427,-0.6311963,-1.5570008,-0.53174895,0.21955375,0.3525496,-1.6061018,-0.1986503,-0.90466607,0.12524705,1.5745038,-0.69029444,0.3338525,-1.0066307,-0.15481572,-0.5104369,-0.25129893,-1.278381,-1.4803233,0.571967,-0.33088914,1.4225034,0.17643394,1.3244365,1.6854274,-0.71434337,0.3182212,0.31886098,-0.29849294,-0.02944348,-0.46593612,-1.3518872,1.7113323,0.38704422,-0.36235765,-0.6448264,-0.74794674,0.87758434,-1.6145993,-1.6485828,1.1101594,-0.20833425,-0.49734944,-0.5501364,-1.0518041,0.018922856,1.5416226,0.12634067,-1.0475249,1.1571528,0.44752786,-1.389096,0.7771606,-1.5437013,-0.3494366,0.25640887,-0.7235096,0.93080306,-1.5981771,-1.2326243,-0.31531242,1.4594518,-1.1567943,-1.2254463,-1.1109614,1.5036626,0.41834953
7,0.060195994,0.1532383,0.0,0.0,-1.6320127,-0.08286216,-1.2631847,2.0,0.0,0.28806162,-0.14504607,-0.22004281,0.34143406,0.58149314,-0.3364545,1.0174085,-0.60655606,0.52687395,1.6056517,1.0680062,-1.004282,-0.8233991,1.1959674,-0.60998124,-0.64010334,1.142092,-0.12046517,-0.5999216,-0.46611926,-0.73896354,1.266877,1.0114534,-0.26121253,0.42798448,-0.21204089,-0.16803,-0.45356512,0.42160928,-0.5411042,-1.6077762,1.1365322,-0.050292604,0.34272438,-1.0972102,0.50236565,-0.87265384,-1.5814583,-1.71669,-0.31366634,-0.6701117,-0.97126216,1.5470676,-0.7178205,-1.2132692,0.8802651,0.7391592,0.57711124,0.6236324,1.4292703,1.297756,-0.027226802,-0.8117418,0.39813885,0.3895155,-0.33027342,1.2400417,1.6773914,-1.6868694,-0.2913627,1.3435824,0.88272583,-0.8207193,-1.6912934,0.3219101,1.1226995,0.83286744,1.3660207,-1.6117954,-0.9859302,-0.3507648,-1.1973808,-0.8000889,1.6675291,0.7856285,1.5879698,-0.06919794,-1.279055,-1.0084022,0.20264234,-1.0803816,1.4225621,-0.4599151,1.5478722,0.7486432,-1.5754521,1.3861682,0.4829728,1.0352283,1.3772928,-0.4826258,-0.22294153,0.35255572
8,0.060195994,-0.18582183,0.0,1.0,0.72185177,-0.08286216,-0.27239183,2.0,0.0,0.1523588,-0.14504607,-0.22004281,1.6130693,0.58149314,-0.3364545,-1.742084,0.9450328,1.5403166,1.7653263,1.0592892,1.0279855,0.4372316,1.5542012,-0.6332253,-1.1473733,1.6287578,-0.7585455,-0.845186,0.6759627,-1.0406967,-0.6658142,0.90671545,0.56249,-0.59312236,-0.91986763,1.6808304,1.0204371,0.05770139,-0.12811318,0.50086176,0.8827637,0.5096487,-1.072708,-0.18061037,0.36958992,0.87912583,-0.46095136,1.1551151,-0.60823464,-0.5351334,-1.4553623,-0.2713586,-0.74595684,0.9984575,1.3372564,0.5056671,0.72937924,1.1037374,-0.11859246,0.042963833,0.9878073,-1.5601109,-1.3250539,1.1103023,0.6424574,-1.2275491,1.0434049,1.015859,1.1422513,0.88522655,-1.5012789,0.3221171,-1.297968,-0.175806,1.5034631,0.14595939,-0.05377173,-1.6427135,1.6460757,0.25771874,0.22511351,-0.11668071,1.4017023,0.06500544,-0.16380157,-0.20171629,0.47007477,0.15405932,1.5090407,-0.3527584,0.4121839,-1.582224,1.341941,0.61970437,-1.6965054,0.25428146,0.7861995,-0.44390622,-0.373422,-1.388333,-1.1628867,0.7997963
9,0.060195994,0.5381807,0.0,0.0,1.5064732,1.1268045,1.17569,0.0,0.0,-1.1239872,-0.14504607,-0.22004281,-0.9302011,0.58149314,-0.3364545,0.29701012,-0.6134108,-1.3125241,1.2468356,-0.6376735,-1.4908016,-0.30618533,-0.77607375,-0.6983015,1.3068435,0.6602888,-0.45876586,-1.5578593,0.16854355,-0.76186603,1.2448417,-0.36238378,0.19454975,-0.32404333,-0.07106896,-1.6800652,-1.3859818,0.38071507,1.0929338,1.2651081,1.1569082,-0.7259404,-1.4454513,0.2672209,-1.1858674,-1.0961157,0.34817666,0.08093324,1.1203505,-0.1929661,-0.24436058,-0.33670658,-0.31475204,-1.1604348,1.1521541,-0.43485487,-1.1469843,-1.1935127,1.4172981,1.270334,-0.87122047,0.553732,1.4127185,-0.21141528,-1.5332165,1.3583626,1.1278211,1.4791349,0.5887191,-0.14022647,0.15992558,1.5037676,1.3185378,0.58463156,1.6173244,1.1564176,0.1353967,-0.31150177,0.6181263,-0.3088442,0.060181506,-0.9709301,0.23683076,0.111228265,1.309347,0.8890905,-1.0978484,1.0093831,-1.0643429,-0.665016,1.3840339,0.3526482,0.6644327,-1.3115662,1.6243436,-1.3241149,0.544152,-1.7708213,-0.78462386,0.004393687,-1.0754656,0.42662945
