,f,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0,0.031274527,0.64851415,0.0,0.0,-0.38866103,-0.073876694,0.9034239,0.0,0.0,-1.6731182,-0.22421259,-0.2387747,-0.9273306,0.5804295,-0.2626043,0.8962242,-1.5401951,0.4400415,0.9202274,0.005042442,-0.9517365,-0.9825354,0.93087095,-1.1239216,-1.4139222,0.61047393,1.6814687,-1.6302866,0.17935334,1.1484576,0.33014473,0.8562589,-0.5801854,1.5121397,0.6523141,0.18013969,-1.1738892,-0.48380548,0.65537757,-0.20989247,-0.22402485,0.4013541,0.11731993,0.5373481,0.4743972,1.1027184,0.105574235,1.5009453,-0.48777682,-1.4123609,-0.5622992,-1.3417578
1,0.031274527,0.3628328,0.0,0.0,-1.9433051,-0.073876694,1.3618208,0.0,0.0,1.8545002,-0.22421259,-0.2387747,-0.9273306,0.5804295,-0.2626043,1.0921614,-1.451804,0.41506365,0.20943056,1.1357094,-1.042142,1.1857675,-0.4801252,0.9138049,-0.68681633,1.2771178,-0.5777918,-1.0709513,-0.24963616,-1.297786,1.0380315,-1.0643317,-0.2691041,1.6030296,1.5784409,-0.11293344,1.1251734,-0.9346478,0.39802825,1.3261535,0.1323307,0.30582455,-1.4592395,-0.48884442,-1.3291209,-0.5989596,-0.55707926,1.0268359,-1.450871,-0.21906146,-0.512538,0.49009752
2,0.031274527,-0.6850757,1.0,1.0,-0.38866103,-0.073876694,-0.24256836,2.0,1.0,2.8220375,-0.22421259,-0.2387747,-0.9273306,-0.8015455,-0.2626043,-0.55543435,-1.4646479,1.2756823,0.9712247,1.3429983,-0.27773765,0.35873988,0.07827822,0.36808684,-0.80499727,-0.6802968,-1.6576622,-0.5915605,-0.78900844,0.28092292,0.17056942,0.02615162,-0.57707626,-1.4167624,1.5485717,-0.5091699,0.012289112,1.7478832,-0.12697572,-0.62159526,0.080013774,0.26401314,1.2511746,-1.5005795,0.0022401628,1.0234709,0.7891485,0.36638013,-1.4607503,-0.49654108,0.35581517,-0.690553
3,0.031274527,0.0273883,0.0,0.0,-0.38866103,0.7424404,0.59782594,0.0,0.0,-1.3903575,-0.22421259,-0.2387747,-0.9273306,0.5804295,-0.2626043,0.011557366,0.6665579,-1.1698925,-1.5465933,-0.5613525,-1.3600018,-1.0455979,1.3632559,-0.44093776,-0.95714915,0.8358581,-1.3644794,0.9417658,0.027325217,0.41928846,-1.2476734,-0.95365167,0.61099666,-1.4703735,-0.92813456,0.17967802,-0.8895007,-0.45397234,1.4871455,1.4012071,0.24642795,0.109223194,-1.5404927,1.6835368,0.37751552,1.0568663,0.24409065,1.3908263,0.4259443,0.76419824,-1.0945328,-0.23927084
4,0.031274527,0.31928673,0.0,0.0,-0.38866103,-0.89019376,1.9730166,0.0,0.0,-0.4872504,-0.22421259,-0.2387747,-0.9273306,-2.1835206,-0.2626043,0.6317306,-1.256648,-0.21839134,-1.1377994,0.034902714,1.1265748,-1.3378574,1.0673126,0.25425175,0.34064123,-1.0253093,-0.17980415,-0.6164206,-1.522202,-1.5113187,-0.21090554,0.93404055,0.31496263,-0.31570837,-1.2013081,1.1850895,0.36188895,1.0294212,1.2399825,0.32765797,1.0060042,0.39431873,-1.5195148,0.8875631,-0.99559015,-0.07781469,0.075988434,0.0076782107,1.3232167,-1.1154568,-1.5628703,1.2343047
5,0.031274527,-0.30251178,1.0,1.0,0.0,-0.073876694,-1.0829626,2.0,0.0,0.56261945,-0.22421259,-0.2387747,0.38803196,0.5804295,-0.2626043,0.7983727,-0.06631405,-0.29544088,-1.3125603,-0.55830973,-1.406884,0.7216226,-1.4276284,-0.9957168,0.28610885,-0.70393,0.6103969,1.1465323,-0.39775226,-1.2978541,1.0115948,1.0686852,-0.23772335,1.3292558,-0.4688245,-0.7892108,1.1361958,0.85815734,0.09706625,0.46481508,-1.0066983,1.3645712,1.6238494,-0.6294667,1.3893023,-0.5825348,-1.6172236,-1.5214508,-0.9519806,-1.4877744,-0.71348614,1.4615488
6,0.031274527,0.15434897,1.0,1.0,0.77732205,-0.48203525,-1.1593622,2.0,2.0,0.18646626,-0.22421259,-0.2387747,0.38803196,0.5804295,-0.2626043,-0.17455564,-1.1701242,1.0380763,-0.2996569,-1.6659478,1.2587609,-0.7316291,0.75340945,-0.47432107,1.0584296,1.1451242,0.18732025,0.29752693,-1.2176497,-0.33113503,-0.29357168,0.14758098,1.44298,-0.60705674,-0.42672864,1.0322043,-0.2659454,-1.1804854,1.2122841,0.21473132,-1.5494558,1.6875868,-0.82875556,0.41242144,-0.3315502,1.0943855,0.47317255,1.1934764,-0.5946224,-0.7635512,0.48824245,1.5489594
7,0.031274527,0.08159079,0.0,0.0,-0.38866103,0.7424404,-1.2357616,2.0,0.0,-0.5902162,-0.22421259,-0.2387747,0.38803196,-0.8015455,-0.2626043,0.67752475,-0.7198197,-1.2949597,-0.10447208,1.6838968,0.64231515,-0.998364,-1.53235,1.6028515,1.2837526,1.0890079,1.719276,0.4359127,1.6804689,-1.116456,-1.3619097,-0.3208834,1.0207248,-0.5352296,0.3927043,-1.6322796,0.1750377,-0.6153474,1.4059851,1.4523538,-0.40085638,-0.36677852,1.395391,-1.5330398,-0.20235428,-1.1957973,-1.4030623,1.0624735,-0.53834164,0.3249589,1.4585553,1.3465915
8,0.031274527,0.03326376,0.0,1.0,1.1659831,0.7424404,1.2090218,1.0,0.0,0.9226414,-0.22421259,-0.2387747,0.38803196,-2.1835206,-0.2626043,0.31427285,0.57108456,-1.5179212,-0.674049,0.68626106,-1.0768299,1.008552,0.082754456,0.9229866,-1.1006659,-1.4129897,-0.014452271,0.19253889,0.83940554,-0.91919196,0.5298598,1.0969676,-1.4237969,1.6685611,1.5369499,0.20772211,-1.4336039,-0.5876901,-1.5362047,0.98635656,-1.0253392,-1.2430916,0.7386716,-1.5360936,-0.71692884,0.0986225,1.7493387,-1.1792088,-0.038507093,0.3861474,-1.2738284,-0.72910035
9,0.031274527,-0.049659133,0.0,0.0,-0.38866103,-0.073876694,1.8202177,0.0,1.0,0.02301354,-0.22421259,3.5339198,-0.9273306,-0.8015455,-0.2626043,0.7236514,0.25185588,1.1354123,0.32510218,-1.1014987,0.41472936,1.2848531,0.089744344,0.4665981,0.045456886,1.3634832,-0.26189265,0.21551006,-0.42847687,-1.1749351,0.5008405,1.5762732,0.5019175,1.2546517,-1.0322763,1.4056779,-1.6189433,-1.029134,-1.1619744,1.3418511,1.4638184,0.27413762,-1.2988366,-1.3298522,1.0625083,0.85610354,-1.4025108,-0.43738064,1.0777706,-1.2680094,0.26711953,0.9046083
